SourceId	SourceLabel	SourceEntityType	EdgeLabel	TargetId	TargetLabel	TargetEntityType	PUBMED_ID	nsent	ntagged_nsent	nsent_nrelation	period
Q91V70	mBD-7	P	co-occurrence	P46165;Q5IAA9;Q8IZN7;Q91V70	beta-defensins7	P	12010514	11	11	11	2002-06-01
Q91V70	mBD-7	P	co-occurrence	P60022	hBD-1	P	12010514	11	11	11	2002-06-01
Q91V70	mBD-7	P	co-occurrence	Q91V82	mBD-8	P	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	)	O18794;O19038;O62697;O89117;O97946;P46156;P46159;P56386;P60022;P60023;P61261;P61262;P61263;P83943;Q7JGL8;Q7JGL9;Q7JGM0;Q7JGM1;Q7JGM2;Q95J18;Q95J22;Q95J24;Q95M66;Q95M67;Q95M68	beta-defensins1	P	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	) novel	O15263	hBD-2	P	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	and	P46165;Q5IAA9;Q8IZN7;Q91V70	beta-defensins7	P	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	co-occurrence	39107	murine	S	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	co-occurrence	9606	human	S	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	co-occurrence	9606	patients	S	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	co-occurrence	O15263	hBD-2	P	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	co-occurrence	O18794;O19038;O62697;O89117;O97946;P46156;P46159;P56386;P60022;P60023;P61261;P61262;P61263;P83943;Q7JGL8;Q7JGL9;Q7JGM0;Q7JGM1;Q7JGM2;Q95J18;Q95J22;Q95J24;Q95M66;Q95M67;Q95M68	beta-defensins1	P	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	co-occurrence	P46165;Q5IAA9;Q8IZN7;Q91V70	beta-defensins7	P	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	co-occurrence	P60022	hBD-1	P	12010514	11	11	11	2002-06-01
Q91V82	mBD-8	P	co-occurrence	Q91V70	mBD-7	P	12010514	11	11	11	2002-06-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12138110	1	1	1	2002-07-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12138110	1	1	1	2002-07-01
9606	human	S	co-occurrence	P81626	peptidehormone	P	12138110	1	1	1	2002-07-01
D006432	hemochromatosis	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12138110	1	1	1	2002-07-01
D006432	hemochromatosis	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12138110	1	1	1	2002-07-01
D006432	hemochromatosis	I	co-occurrence	P81626	peptidehormone	P	12138110	1	1	1	2002-07-01
P81172	LEAP-1	P	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12138110	2	2	2	2002-07-01
P81172	LEAP-1	P	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12138110	2	2	2	2002-07-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	9606	human	S	12138110	1	1	1	2002-07-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	D006432	hemochromatosis	I	12138110	1	1	1	2002-07-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	P81172	LEAP-1	P	12138110	2	2	2	2002-07-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	P81626	peptidehormone	P	12138110	1	1	1	2002-07-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	9606	human	S	12138110	1	1	1	2002-07-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	D006432	hemochromatosis	I	12138110	1	1	1	2002-07-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	P81172	LEAP-1	P	12138110	2	2	2	2002-07-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	P81626	peptidehormone	P	12138110	1	1	1	2002-07-01
P81626	peptidehormone	P	co-occurrence	9606	human	S	12138110	1	1	1	2002-07-01
P81626	peptidehormone	P	co-occurrence	D006432	hemochromatosis	I	12138110	1	1	1	2002-07-01
P81626	peptidehormone	P	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12138110	1	1	1	2002-07-01
P81626	peptidehormone	P	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12138110	1	1	1	2002-07-01
10090	mouse	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12183449	10	10	10	2002-08-01
10090	mouse	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12183449	8	8	8	2002-08-01
10090	mouse	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12183449	10	10	10	2002-08-01
10090	mouse	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12183449	8	8	8	2002-08-01
10090	mouse	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	10	10	10	2002-08-01
10090	mouse	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	11	11	11	2002-08-01
10090	mouse	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	15	15	15	2002-08-01
10090	mouse	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	18	18	18	2002-08-01
10090	mouse	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	8	8	8	2002-08-01
10095	mice	S	co-occurrence	P22449;P41235;P49698;Q91766	HNF4alpha	P	12183449	16	16	16	2002-08-01
10095	mice	S	co-occurrence	P22449;P41235;P49698;Q91766	hepatocytenuclearfactor4alpha	P	12183449	16	16	16	2002-08-01
10095	mice	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12183449	17	17	17	2002-08-01
10095	mice	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12183449	17	17	17	2002-08-01
10095	mice	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	16	16	16	2002-08-01
10114	rat	S	co-occurrence	P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	12183449	14	14	14	2002-08-01
10114	rat	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	14	14	14	2002-08-01
10114	rat	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	9	9	9	2002-08-01
10118	rats	S	co-occurrence	P49281	divalent-metaltransporter1	P	12196177	4	4	4	2002-08-01
10118	rats	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12196177	4	4	4	2002-08-01
10118	rats	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12196177	4	4	4	2002-08-01
10118	rats	S	co-occurrence	Q920H8;Q9BQS7;Q9Z0Z4	hephaestin	P	12196177	4	4	4	2002-08-01
10118	rats	S	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	12196177	4	4	4	2002-08-01
9606	Human	S	co-occurrence	P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	12183449	14	14	14	2002-08-01
9606	Human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12183449	10	10	10	2002-08-01
9606	Human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12183449	10	10	10	2002-08-01
9606	Human	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	10	10	10	2002-08-01
9606	Human	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	11	11	11	2002-08-01
9606	Human	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	14	14	14	2002-08-01
9606	human	S	co-occurrence	P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	12183449	14	14	14	2002-08-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12183449	10	10	10	2002-08-01
9606	human	S	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12183449	10	10	10	2002-08-01
9606	human	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	10	10	10	2002-08-01
9606	human	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	11	11	11	2002-08-01
9606	human	S	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	14	14	14	2002-08-01
D000210	acutephaseresponse	I	co-occurrence	P49281	divalent-metaltransporter1	P	12196177	4	4	4	2002-08-01
D000210	acutephaseresponse	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12196177	4	4	4	2002-08-01
D000210	acutephaseresponse	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12196177	4	4	4	2002-08-01
D000210	acutephaseresponse	I	co-occurrence	Q920H8;Q9BQS7;Q9Z0Z4	hephaestin	P	12196177	4	4	4	2002-08-01
D000210	acutephaseresponse	I	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	12196177	4	4	4	2002-08-01
D006528	hepatoma	I	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	11	11	11	2002-08-01
D019190	ironoverload	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12183449	8	8	8	2002-08-01
D019190	ironoverload	I	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12183449	8	8	8	2002-08-01
D019190	ironoverload	I	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	18	18	18	2002-08-01
D019190	ironoverload	I	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	8	8	8	2002-08-01
D022781	hepatocytes	C	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12183449	17	17	17	2002-08-01
D022781	hepatocytes	C	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12183449	17	17	17	2002-08-01
D022781	hepatocytes	C	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	11	11	11	2002-08-01
P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	,	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12183449	7	7	7	2002-08-01
P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	,	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12183449	7	7	7	2002-08-01
P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	co-occurrence	10114	rat	S	12183449	14	14	14	2002-08-01
P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	co-occurrence	9606	Human	S	12183449	14	14	14	2002-08-01
P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	co-occurrence	9606	human	S	12183449	14	14	14	2002-08-01
P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12183449	7	7	7	2002-08-01
P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12183449	7	7	7	2002-08-01
P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	14	14	14	2002-08-01
P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	19	19	19	2002-08-01
P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	mechanism	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	19	19	19	2002-08-01
P22449;P41235;P49698;Q91766	HNF4alpha	P	co-occurrence	10095	mice	S	12183449	16	16	16	2002-08-01
P22449;P41235;P49698;Q91766	HNF4alpha	P	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	13	13	13	2002-08-01
P22449;P41235;P49698;Q91766	HNF4alpha	P	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	16	16	16	2002-08-01
P22449;P41235;P49698;Q91766	HNF4alpha	P	increased	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	16	16	16	2002-08-01
P22449;P41235;P49698;Q91766	hepatocytenuclearfactor4alpha	P	co-occurrence	10095	mice	S	12183449	16	16	16	2002-08-01
P22449;P41235;P49698;Q91766	hepatocytenuclearfactor4alpha	P	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	13	13	13	2002-08-01
P22449;P41235;P49698;Q91766	hepatocytenuclearfactor4alpha	P	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	16	16	16	2002-08-01
P22449;P41235;P49698;Q91766	hepatocytenuclearfactor4alpha	P	increased	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	16	16	16	2002-08-01
P49281	divalent-metaltransporter1	P		P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12196177	4	4	4	2002-08-01
P49281	divalent-metaltransporter1	P		P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12196177	4	4	4	2002-08-01
P49281	divalent-metaltransporter1	P	co-occurrence	10118	rats	S	12196177	4	4	4	2002-08-01
P49281	divalent-metaltransporter1	P	co-occurrence	D000210	acutephaseresponse	I	12196177	4	4	4	2002-08-01
P49281	divalent-metaltransporter1	P	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12196177	4	4	4	2002-08-01
P49281	divalent-metaltransporter1	P	co-occurrence	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12196177	4	4	4	2002-08-01
P49281	divalent-metaltransporter1	P	co-occurrence	Q920H8;Q9BQS7;Q9Z0Z4	hephaestin	P	12196177	4	4	4	2002-08-01
P49281	divalent-metaltransporter1	P	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	10090	mouse	S	12183449	10	10	10	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	10090	mouse	S	12183449	8	8	8	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	10095	mice	S	12183449	17	17	17	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	10118	rats	S	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	9606	Human	S	12183449	10	10	10	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	9606	human	S	12183449	10	10	10	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	D000210	acutephaseresponse	I	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	D019190	ironoverload	I	12183449	8	8	8	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	D022781	hepatocytes	C	12183449	17	17	17	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	12183449	7	7	7	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	P49281	divalent-metaltransporter1	P	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	10	10	10	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	8	8	8	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	Q8TEB7;Q9D304	Grail	P	12434091	1	1	1	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	Q920H8;Q9BQS7;Q9Z0Z4	hephaestin	P	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	encodes	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	8	8	8	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	10090	mouse	S	12183449	10	10	10	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	10090	mouse	S	12183449	8	8	8	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	10095	mice	S	12183449	17	17	17	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	10118	rats	S	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	9606	Human	S	12183449	10	10	10	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	9606	human	S	12183449	10	10	10	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	D000210	acutephaseresponse	I	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	D019190	ironoverload	I	12183449	8	8	8	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	D022781	hepatocytes	C	12183449	17	17	17	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	12183449	7	7	7	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	P49281	divalent-metaltransporter1	P	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	10	10	10	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	8	8	8	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	Q8TEB7;Q9D304	Grail	P	12434091	1	1	1	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	Q920H8;Q9BQS7;Q9Z0Z4	hephaestin	P	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	co-occurrence	Q9JHI9;Q9NP59	Ireg1	P	12196177	4	4	4	2002-08-01
P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	encodes	P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	12183449	8	8	8	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	,	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	Hepcidin	P	12183449	10	10	10	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	,	P81172;P82951;Q5NVR8;Q5U9D2;Q8MJ80;Q99MH3;Q9DFD6;Q9EQ21	hepcidin	P	12183449	10	10	10	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	10090	mouse	S	12183449	10	10	10	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	10090	mouse	S	12183449	11	11	11	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	10090	mouse	S	12183449	15	15	15	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	10090	mouse	S	12183449	18	18	18	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	10090	mouse	S	12183449	8	8	8	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	10095	mice	S	12183449	16	16	16	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	10114	rat	S	12183449	14	14	14	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	10114	rat	S	12183449	9	9	9	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	9606	Human	S	12183449	10	10	10	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	9606	Human	S	12183449	11	11	11	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	9606	Human	S	12183449	14	14	14	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	9606	human	S	12183449	10	10	10	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	9606	human	S	12183449	11	11	11	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	9606	human	S	12183449	14	14	14	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	D006528	hepatoma	I	12183449	11	11	11	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	D019190	ironoverload	I	12183449	18	18	18	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	D019190	ironoverload	I	12183449	8	8	8	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	D022781	hepatocytes	C	12183449	11	11	11	2002-08-01
P81172;Q5NVR8;Q99MH3;Q9EQ21	HEPC	P	co-occurrence	P16279;P43084;P70245;Q15125;Q60490;Q9JJ46	EBP	P	12183449	14	14	14	2002-08-01
